date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:56:47	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:56:44%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=730&add_to_wishlist=564	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index9c21.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=730)
16:56:50	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:56:49%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=730&add-to-cart=728	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index7fc9.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=730)
16:56:52	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:56:50%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=730&add-to-cart=727	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index09ee.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=730)
16:56:55	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:56:53%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=730&add-to-cart=726	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index9c92.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=730)
16:56:57	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:56:55%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=730&add-to-cart=564	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index761a.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=730)
16:56:58	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:56:53%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=730&add-to-cart=679	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/indexa755.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=730)
16:57:00	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:56:57%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=730&add-to-cart=562	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index2266.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=730)
16:57:02	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:57:00%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=729&add-to-cart=728	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index8f6a.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=729)
16:57:05	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:57:03%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=729&add-to-cart=726	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index7542.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=729)
16:57:07	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:57:05%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=729&add-to-cart=679	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/indexbf96.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=729)
16:57:09	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:57:07%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=729&add-to-cart=564	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/indexe68d.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=729)
16:57:10	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:57:03%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=729&add-to-cart=727	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index74bf.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=729)
16:57:13	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:57:11%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=729&add-to-cart=562	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/indexc758.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=729)
16:57:16	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:57:14%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=728&add_to_wishlist=727	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index3966.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=728)
16:57:17	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:57:13%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=728&add_to_wishlist=728	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index64f3.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=728)
16:57:20	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:57:15%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=728&add_to_wishlist=726	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index14fe.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=728)
16:57:21	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:57:19%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=728&add_to_wishlist=685	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index8371.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=728)
16:57:24	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:57:22%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=728&add_to_wishlist=677	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index480f.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=728)
16:57:28	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:57:22%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=728&add_to_wishlist=679	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index8816.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=728)
16:57:29	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:57:27%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=728&add_to_wishlist=562	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/indexa676.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=728)
16:57:30	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:57:26%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=728&add_to_wishlist=564	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index9f2d.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=728)
16:57:32	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:57:30%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=728&add-to-cart=727	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/indexd00b.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=728)
16:57:38	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:57:37%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=728&add-to-cart=679	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/indexad10.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=728)
16:57:39	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:57:37%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=728&add-to-cart=564	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/indexad64.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=728)
16:57:41	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:57:37%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=728&add-to-cart=726	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index1b45.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=728)
16:57:43	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:57:39%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=728&add-to-cart=562	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index4e22.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=728)
16:57:46	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:57:43%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=727&add_to_wishlist=727	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/indexcc46.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=727)
16:57:49	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:57:46%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=727&add_to_wishlist=726	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index7def.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=727)
16:57:52	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:57:49%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=727&add_to_wishlist=679	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index1d49.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=727)
16:57:53	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:57:49%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=727&add_to_wishlist=685	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/indexaaaf.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=727)
16:57:55	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:57:52%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=727&add_to_wishlist=677	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index6f8f.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=727)
16:57:57	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:57:55%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=727&add_to_wishlist=564	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/indexa039.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=727)
16:58:00	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:57:58%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=727&add_to_wishlist=562	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index7ae5.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=727)
16:58:01	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:57:59%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=727&add-to-cart=726	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index91e0.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=727)
16:58:03	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:58:00%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=727&add-to-cart=679	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/indexd10a.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=727)
16:58:04	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:58:02%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=727&add-to-cart=564	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index7abc.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=727)
16:58:07	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:58:05%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=727&add-to-cart=562	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/indexc822.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=727)
16:58:10	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:58:09%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=726&add_to_wishlist=679	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index5ae1.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=726)
16:58:12	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:58:09%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=726&add_to_wishlist=685	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index25f0.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=726)
16:58:12	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:58:10%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=726&add_to_wishlist=726	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index3a36.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=726)
16:58:15	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:58:12%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=726&add_to_wishlist=677	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index84aa.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=726)
16:58:19	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:58:18%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=726&add_to_wishlist=562	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index2cce.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=726)
16:58:20	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:58:18%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=726&add-to-cart=679	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index7736.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=726)
16:58:21	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:58:18%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=726&add_to_wishlist=564	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index0fdd.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=726)
16:58:24	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:58:21%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=726&add-to-cart=564	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/indexf1e7.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=726)
16:58:28	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:58:26%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=685&add-to-cart=564	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index579a.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=685)
16:58:29	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:58:27%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=685&add-to-cart=679	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index62d7.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=685)
16:58:30	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:58:26%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=726&add-to-cart=562	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index6ef4.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=726)
16:58:31	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:58:29%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=685&add-to-cart=562	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index5096.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=685)
16:58:36	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:58:35%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=679&add_to_wishlist=679	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index5af9.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=679)
16:58:38	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:58:35%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=679&add_to_wishlist=677	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index4583.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=679)
16:58:39	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:58:37%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=679&add_to_wishlist=562	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index952b.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=679)
16:58:40	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:58:37%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=679&add_to_wishlist=564	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/indexb034.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=679)
16:58:43	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:58:42%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=679&add-to-cart=564	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index9fb0.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=679)
16:58:46	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:58:44%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=679&add-to-cart=562	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/indexd894.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=679)
16:58:47	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:58:45%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=677&add-to-cart=562	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/indexb84c.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=677)
16:58:48	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:58:46%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=677&add-to-cart=564	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index4b0a.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add_to_wishlist=677)
16:58:51	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:58:48%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=564&add_to_wishlist=564	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index24a0.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=564)
16:58:54	134433/134433	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202016%2021:58:53%20GMT	http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=562&add_to_wishlist=562	C:/Sitios/travel/wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/index532c.html	(from http://wedesignthemes.com/themes/trendy-travel/shop/shop-two-column-with-both-sidebar/?add-to-cart=562)
